facility_name,facility_address
Fairmont ,"130 Kaufman Drive, Fairmont, PA"
(old) Peterson,"20 Homestead Ave, Wheeling, PA"
WeCare at South Hills,"201 Village Dr, Canonsburg, PA"
(old) Bloomsburg,"211 E 1st St., Bloomsburg, PA"
(old) Henry Rehab and Nursing,"1650 Indiantown Road, Henry, PA"
(old) Carmi Manor,"615 W. Webb Street, Carmi, PA"
(old) Gallatin Manor,"900 West Race Street, Ridgway, PA"
(old) Lacon Rehab and Nursing,"401 9th Street, Lacon, PA"
(old) Macomb Post Acute Care Center,"8 Doctors Lane, Macomb, PA"
(old) Marshall Rehabilitation and Nursing,"410 N 2nd Street, Marshall, PA"
(old) Mercer Manor,"309 NW 9th Ave, Aledo, PA"
(old) Robinson Rehab and Nursing,"600 Robinwood Drive, Robinson, PA"
Corner View,"6655 Frankstown Ave, Pittsburgh, PA"
Juniper Village,"607 Hearthstone Lane, Mount Joy, PA"
Welsh Mountain Home,"567 Springville Road, New Holland, PA"
Evergreen,"1300 East King Street, Lancaster, PA"
Pennwood,"909 West Street, Pittsburgh, PA"
Seton Manor SNF,"1000 Seton Drive, Orwigsburg, PA"
Twin Lakes,"227 Sand Hill Road, Greensburg, PA"
(old) Canterbury Place,"310 Fisk St, Pittsburgh, PA"
(old) Embassy of Park Avenue,"14714 Park Avenue, Meadville, PA"
Embassy of Hearthside,"450 Waupelani Drive, State College, PA"
Clepper Manor,"959 East State Street, Sharon, PA"
Embassy of Huntingdon Park,"1229 Warm Springs Ave, Huntingdon, PA"
Embassy of Saxonburg,"223 Pittsburgh Street, Saxonburg, PA"
Embassy of Woodland Park,"18889 Croghan Pike, Orbisonia, PA"
(old) Embassy Manor at Edison,"10 Brunswick Ave, Edison, PA"
IntegraCare -Glen Mills Senior Living,"242 Baltimore Pike, Glen Mills, PA"
IntegraCare -Exton Senior Living,"600 N Pottstown Pike, Exton, PA"
Laurel Square Healthcare and Rehabilitation Center,"1020 Oak Lane Avenue, Philadelphia, PA"
Reformed Presbyterian Home SNF,"2344 Perrysville Ave, Pittsburgh, PA"
Reformed Presbyterian Home - McKee Place,"2344 Perrysville Ave, Pittsburgh, PA"
Immaculate Mary Center,"2990 Holme Avenue, Philadelphia, PA"
Luther Woods,"313 W County Line Road, Hatboro, PA"
St. Francis Center,"1412 Lansdowne Avenue, Darby, PA"
The Manor at St. Luke Village,"1711 E Broad St, Hazleton, PA"
Fairmount Homes: Crest View Apartments,"333 Wheat Ridge Drive, Ephrata, PA"
Fairmount Homes: fcpc&fc Suites,"1100 Farm Crest Dr, Ephrata, PA"
Fairmount Homes: Wheat Ridge Health Center,"333 Wheat Ridge Drive, Ephrata, PA"
Fairmount Homes: Wheat Ridge Personal Care,"333 Wheat Ridge Dr, Ephrata, PA"
Fairmount Homes: Wheat Ridge Apartments,"333 Wheat Ridge Dr, Ephrata, PA"
Riddle Village,"1048 W Baltimore Pike, Media, PA"
(old) Forest City Personal Care,"911 Delaware St, Forest City, PA"
Claremont,"1000 Claremont Road, Carlisle, PA"
Magnolias of Lancaster,"1870 Rohrerstown Rd, Lancaster, PA"
GSV PC Memory Support,"800 Kraybill Ave, New Holland, PA"
Whitestone Care Center-SNF,"370 White Stone Corner Road, Stroudsburg, PA"
GSV Skilled Nursing,"433 S Kinzer Ave, New Holland, PA"
Holland independent living (IL),"280 Middle Holland Road, Holland, PA"
Maple Farm,"604 Oak Street, Akron, PA"
Mount Carmel Senior Living,"2616 Locust Gap Highwa, Mount Carmel, PA"
GSV Personal Care,"433 S Kinzer Ave, New Holland, PA"
Artis Senior Living,"1001 Higbee Drive, Bethel Park, PA"
Pine View,"50 North Malin Road, Broomall, PA"
Test Facility,"1 Test Drive, Test, PA"
Maplewood,"125 W Schoolhouse Ln, Philadelphia, PA"
Rittenhouse Village,"1263 S Cedar Crest Blvd, Allentown, PA"
Arden Courts - ProMedica MCC,"779 W County Line Rd, Hatboro, PA"
St. Martha Nursing Home,"470 Manor Ave, Downingtown, PA"
St. Martha Villa,"490 Manor Avenue, Downingtown, PA"
Heritage Care Center,"5701 Phillips Avenue, Pittsburgh, PA"
Sugar Creek Care Center,"351 Causeway Drive, Franklin, PA"
Christ's Home Retirement Community - Skilled Care,"1 Shepherd's Way, Warminster, PA"
Christ's Home Retirement Community Memory Care,"1 Shepherd's Way Suite, Warminster, PA"
Christ's Home Retirement Community-Personal Care,"1 Shepherd's Way, Warminster, PA"
Accela at Springfield,"850 Paper Mill Road, Glenside, PA"
WeCare at Monroeville,"4142 Monroeville Blvd, Monroeville, PA"
The Vineyard Personal Care Home,"3030 Columbia Ave, Lancaster, PA"
(old) Atlantic Shores,"231 South Washington St, Millsboro, PA"
(old) Bay Terrace,"889 S Little Creek Rd, Dover, PA"
(old) Coral Springs,"505 Greenbank Rd, Wilmington, PA"
(old) Pinnacle,"3034 South Dupont Blvd, Smyrna, PA"
Rittenhouse Village at Muhlenburg,"2900 Lawn Terrace, Reading, PA"
Oak Glen Healthcare and Rehabilitation Center,"15 Ridgecrest Circle, Lewisburg, PA"
Clarion Senior Living,"999 Heidrick Street, Clarion, PA"
Oil City Senior Living,"1293 Grandview Road, Oil City, PA"
Providence Place of Lancaster,"1380 Elm Ave, Lancaster, PA"
GSV Thistledown Co-Living House,"435 Ranck RoadÂ , New Holland, PA"
Park Lane,"1619 E. Boot Road, West Chester, PA"
Christ's Home Retirement Community - independent living,"1 Shepherd's Way, Warminster, PA"
Avalon Care Center,"3410 West Pittsburg Road, New Castle, PA"
Jameson Nursing and Rehab Center,"3349 Wilmington Road, New Castle, PA"
Morningside House - The Landings (Collegeville),"1421 S. Collegeville Road, Collegeville, PA"
Morningside House - Blue Bell,"795 Penllyn Blue Bell Pike, Blue Bell, PA"
Morningside House - Chestnut Ridge,"2700 Chestnut Parkway, Wallingford, PA"
Morningside House - Exton,"200 Sunrise Blvd, Exton, PA"
Morningside House - The Landings (Towamencin),"900 Towamencin Avenue, Lansdale, PA"
WeCare at Sycamore,"1445 Sycamore Road, Montoursville, PA"
Elizabethtown Personal Care Home,"141 Heisey Ave, Elizabethtown, PA"
Avalon Springs Care Center,"745 Greenville Road, Mercer, PA"
Mon Valley Care Center,"200 Stoops Drive, Monongahela, PA"
Brookdale Mt. Lebanon,"1050 McNeilly Rd., Pittsburgh, PA"
Test Facility,", , RI"
Bannister Center,"135 Dodge Street, Providence, RI"
Kingston Center,"415 Gardiner Rd, West Kingston, RI"
Oak Hill,"544 Pleasant St, Pawtucket, RI"
Capitol Ridge at Providence,"700 Smith St, Providence, RI"
Greenwich Farms at Warwick,"75 Minnesota Ave, Warwick, RI"
Blenheim Newport,"303 Valley Rd, Middletown, RI"
Oakland Grove Health Care Center,"560 Cumberland Hill Rd, Woonsocket, RI"
Orchard View Manor,"135 Tripps Ln, East Providence, RI"
Heatherwood Rehabilitation & Health Care Center,"398 Bellevue Ave, Newport, RI"
Lincolnwood Rehabilitation & Healthcare Center,"610 Smithfield Rd, North Providence, RI"
Bayview Rehabilitation at Scalabrini,"860 N Quidnessett Rd, North Kingstown, RI"
Summit Commons Rehabilitation and Health Care Center,"99 Hillside Ave, Providence, RI"
Roberts Health Center Inc,"25 Roberts Way, North Kingstown, RI"
Village House Nursing & Rehabilitation Center,"70 Harrison Ave, Newport, RI"
Eastgate Nursing & Rehabilitation Center,"198 Waterman Ave, East Providence, RI"
Elmwood Nursing & Rehabilitation Center,"225 Elmwood Ave, Providence, RI"
Heritage Hills Nursing Center,"80 Douglas Pike, Smithfield, RI"
Hebert Health & Rehabilitation Center,"180 Log Rd, Smithfield, RI"
Trinity Health & Rehabilitation Center,"4 St Joseph St, Woonsocket, RI"
West Shore Health Center,"109 W Shore Rd, Warwick, RI"
South Kingstown Nursing and Rehabilitation Center,"2115 S County Trail, West Kingston, RI"
Royal Westerly Nursing & Rehabilitation- SNF,"79 Beach St, Westerly, RI"
Cra-Mar Meadows,"575 Seven Mile Rd, Hope, RI"
John Clarke Nursing Center,"600 Valley Rd, Middletown, RI"
Royal Middletown Nursing & Rehabilitation- SNF,"193 Forest Ave, Middletown, RI"
Silver Creek Rehab And Healthcare Center,"7 Creek Ln, Bristol, RI"
Berkshire Place Nursing and Rehabilitation Center,"455 Douglas Ave, Providence, RI"
Dawn Hill Home for Rehab and Healthcare,"1 Dawn Hill Rd, Bristol, RI"
The Friendly Home Inc,"303 Rhodes Ave, Woonsocket, RI"
Elmhurst Rehabilitation & Healthcare Center,"50 Maude S, Providence, RI"
Morgan Health Center Inc,"80 Morgan Ave, Johnston, RI"
Forest Farm Assisted Living,"191 Forest Ave, Middletown, RI"
Pawtucket Falls Healthcare Center,"70 Gill Ave, Pawtucket, RI"
Westerly Rehabilitation & Healthcare Center,"280 High St, Westerly, RI"
Darlington ALF Armistice,"123 Armistice Blvd, Pawtucket, RI"
Darlington ALF Maynard,"56 Maynard St, Pawtucket, RI"
Riverview Rehabilitation & Healthcare Center,"546 Main St, Coventry, RI"
Darlington ML 1073,"1073 Mineral Spring Ave, North Providence, RI"
Darlington ML 1081,"1081 Mineral Spring Ave, North Providence, RI"
Respiratory and Rehabilitation Center of Rhode Island,"10 Woodland Dr, Coventry, RI"
Greenville Center,"735 Putnam Pike, Greenville, RI"
Warren Center,"642 Metacom Ave, Warren, RI"
Grand Islander,"333 Green End Ave, Middletown, RI"
Grandview Center,"100 Chambers St, Cumberland, RI"
Kent Regency,"660 Commonwealth Ave, Warwick, RI"
Greenwood Center,"1139 Main Ave, Warwick, RI"
Pacifica Senior Living Victoria Court,"55 Oaklawn Ave, Cranston, RI"
Brookdale Centre of New England,"600 Centre of New England Blvd, Coventry, RI"
Harris Health Care Center LLC,"833 Broadway, East Providence, RI"
The Elms Retirement Residence,"22 Elm St, Westerly, RI"
St Clare Home,"309 Spring Street, Newport, RI"
St Clare ALF,"309 Spring Street, Newport, RI"
Elderwood of Scallop Shell at Wakefield,"55 Scallop Shell Way, Wakefield, RI"
Lakeside Nursing and Rehabilitation,"740 Oak Hill Road, North Kingstown, RI"
Test facility,"27 Randolph, Howell, SC"
Brightwater SNF,"101 Brightwater Dr, Myrtle Beach, SC"
Brightwater ALF,"101 Brightwater Dr, Myrtle Beach, SC"
Compass Post Acute Rehabilitation,"2320 US-378, Conway, SC"
Angel Oak Nursing and Rehabilitation Center,"4452 Socastee Blvd, Myrtle Beach, SC"
Portside at Grande Dunes,"901 Portside Drive, Myrtle Beach, SC"
Palmettos of Garden City,"9415 Frontage Rd, Murrells Inlet, SC"
Myrtle Beach Manor,"9547 N Kings Hwy, Myrtle Beach, SC"
Myrtle Beach Manor ALF,"9547 N Kings Hwy, Myrtle Beach, SC"
Viviant Healthcare of Hanahan,"1800 Eagle Landing Blvd, Hanahan, SC"
Landings of Georgetown,"2563 N Fraser St, Georgetown, SC"
Oak View Health and Rehabilitation,"3300 4th Ave, Conway, SC"
NHC HealthCare Garden City,"9405 US Highway 17 Bypass South, Murrells Inlet, SC"
Senior Care of Marion,"2770 South Highway 501, Marion, SC"
The Blake at Woodcreek Farms,"385 Spears Creek Church Rd, Elgin, SC"
Achieve Rehabilitation and Nursing Center,"611 East Hampton Street, Anderson, SC"
The Blake at Hollingsworth Park,"360 Woodruff Rd, Greenville, SC"
The Blake at Baxter Village,"522 6th Baxter Crossing, Fort Mill, SC"
Jenni-Lynn Assisted Living,"915 Hook Ave, West Columbia, SC"
Opus Post Acute Rehabilitation,"300 Agape Dr, West Columbia, SC"
TerraBella Rock Hill,"1785 Lexington Commons Dr, Rock Hill, SC"
Watercrest Myrtle Beach,"6151 Colline Verde Wy, Myrtle Beach, SC"
Indigo Carolina Forest,"176 Village Center Blvd, Myrtle Beach, SC"
Spring Oak at York,"1020 N Congress St, York, SC"
The Blake at Edgewater ,"1099 Edgewater Corporate Pkwy,  Indian Land, SC"
"Revela at Mt. Pleasant
Revela at Mt. Pleasant","1047 Anna Knapp Blvd, Mt Pleasant, SC"
"Generations of Chapin
Generations of Chapin","431 E Boundary St, Chapin, SC"
Crossings of Georgetown,"2628 N Fraser St, Georgetown, SC"
Spring Oak at Lexington,"5422 Augusta Rd, Lexington, SC"
"Magnolia Bridge at Murrells Inlet","1056 TPC Blvd, Murrells Inlet, SC"
Johns Island Post Acute,"3647 Maybank Hwy, Johns Island, SC"
Covenant Place,"2825 Carter Rd, Sumter, SC"
(old)Harborview Health Systems Dyersburg,"350 E Tickle Street, Dyersburg, TN"
The Bay at Highlands,"3549 Noriswood Ave, Memphis, TN"
(old)Mabry Rehab Center,"1340 N Grundy Quarles Hwy, Gainesboro, TN"
Hearthside Senior Living of Bartlett,"7480 Summer Ave, Memphis, TN"
Generations Center of Spencer,"87 Generations Dr, Spencer, TN"
(old)Clarendale at Indian Lake,"195 Indian Lake Blvd, Hendersonville, TN"
Graceland Rehabilitation and Nursing Center,"1250 Farrow Rd, Memphis, TN"
Pine Meadows Healthcare Center,"700 Nuckolls Rd, Bolivar, TN"
Cordova Wellness & Rehabilitation Center,"955 N Germantown Rd, Cordova, TN"
(old)Ridgemont Manor,"3815 Ridgemont Ave, Memphis, TN"
(old)Ivy Crest Assisted Living,"101 Ivy Ln, Pulaski, TN"
(old)Royal Retreat Independent Living,"6539 Knight Arnold Rd, Memphis, TN"
Brookdale Germantown,"7701 Poplar Ave, Germantown, TN"
(old)Dogwood Pointe Assisted Living,"9001 Telecom Drive, Milan, TN"
Whites Creek Wellness & Rehabilitation Center,"3425 Knight Dr, Whites Creek, TN"
(old)Lauderdale Community Living Center,"215 Lackey Ln, Ripley, TN"
(old)Woodcrest at Blakeford,"11 Burton Hills Blvd, Nashville, TN"
(old)Germantown Plantation Senior Living,"9293 Poplar Ave, Germantown, TN"
(old)New Hope Senior Living of Hendersonville,"1333 Hogans Branch Rd, Hendersonville, TN"
(old)Beehive Homes of Collierville,"1368 Wolf River Blvd, Collierville, TN"
(old)Red Cedar Glen,"202 Walton Ferry Rd, Hendersonville, TN"
(old)The Waters of Cheatham,"2501 River Rd, Ashland City, TN"
The Waters of McKenzie,"14510 US-79, McKenzie, TN"
The Waters of Memphis,"6500 Kirby Gate Blvd, Memphis, TN"
(old)The Waters of Springfield,"704 5th Ave E, Springfield, TN"
The Waters of Union City,"1105 S Sunswept St, Union City, TN"
Ripley Healthcare & Rehabilitation Center,"18 Halliburton St, Ripley, TN"
Brookdale Dogwood Creek,"8199 Poplar Ave, Germantown, TN"
(old) Balch Springs Nursing Home//,"4200 Shepherd Lane, Balch Springs, TX"
Baytown Nursing and Rehab,"3921  N. Main Street, Baytown, TX"
Benbrook Nursing and Rehab,"1000 MCKINLEY ST., BENBROOK, TX"
Benbrook/Heritage House of Keller,", , TX"
(old) Brookhollow Heights Transitional Care//,"1737 N Loop W, HOUSTON, TX"
(old) Colonial Manor (Cleburne),"2035 N. Granbury Street, Cleburne, TX"
Colonial Manor/Park View,", , TX"
(old) Crestview Healthcare Residence(WACO healthcare and rehab),"1400 LAKE SHORE DR, WACO, TX"
Garland (Advanced Health & Rehab Center of Garland),"505 W. CENTERVILLE RD., GARLAND, TX"
Garland/Balch Springs Nursing Home,", , TX"
Garland/Granbury,", , TX"
Garland/Mesquite,", , TX"
Garland/Renaissance,", , TX"
Garland/West Lake,", , TX"
Golden Age Manor,"704 Dobkins Street, Dublin, TX"
Granbury R&N,"2124 PALUXY HWY, GRANBURY, TX"
(old) Greenville Health & Rehab,"4910 WELLINGTON ST., GREENVILLE, TX"
(old) Heritage House of Keller,"1150 Whitley Road, Keller, TX"
Heritage Manor Healthcare Center,"1621 COIT RD., PLANO, TX"
Kindred,"7333 NORTH FWY #500, HOUSTON, TX"
Mesquite Tree Nursing Center,"434 Paza Drive Mesquite, Mesquite, TX"
(old) Mesquite/Garland,", , TX"
(old) Mesquite/Balch Springs,", , TX"
(old) Mesquite /West Lake,", , TX"
Palo Pinto Nursing Center,"200 SW 25TH AVE, MINERAL WELLS, TX"
Park View,", , TX"
Park View/ Heritage House of Keller,", , TX"
Park View/Wedgewood,", , TX"
Pathways at Villa Toscana,"2930 Cypress Grove Meadows Drive, Houston, TX"
Renaissance at Kessler Park,"2428 BAHAMA DR., DALLAS, TX"
Renaissance/Garland,", , TX"
Renaissance/Wedgewood,", , TX"
(old) Rosenberg Health and Rehab,"1419 MAHLMANN ST, ROSENBERG, TX"
Santa Fe Health & Rehab,"1205 Santa Fe Dr, Weatherford, TX"
Southeast Nursing & Rehab Center,"4302 E. SOUTHCROSS BLVD, SAN ANTONIO, TX"
Live Oak (Advanced Rehab & Healthcare of Live Oak),"8221 Palisades Dr, Live Oak, TX"
Stonebrook/Southeast,", , TX"
(old) The Manor Healthcare Residence,"831 TEHUACANA HIGHWAY, MEXIA, TX"
Tomball Rehab & Nursing,"815 Peach Street, Tomball, TX"
"(old) The Oaks at WS (Caraday of Ft Worth)
Trinity Healthcare Residence","8001 Western Hills Blvd, White Settlement, TX"
Villa Toscana at Cypreswood,"15015 Cypress Woods Medical Dr, Houston, TX"
(old) Wedgewood Nursing Home,"6621 DAN DANCIGER RD., FORT WORTH, TX"
(old) Wesley Woods Healthcare Center,"1700 WOODGATE DR., Waco, TX"
(old) Mesquite Village (Caraday of Mesquite),"825 W. Kearney Street, Mesquite, TX"
west Lake/Mesquite,", , TX"
Western Hills Healthcare Residence,"400 Old Sidney Road, Comanche, TX"
(old) White Settlement Nursing Center,"7820 Skyline Park Dr, White Settlement, TX"
(old) Winchester Lodge,"1112 Smith Dr., Alvin, TX"
Windsor Healthcare Residence,"1025 W. YEAGUA, Groesbeck, TX"
(old) Caraday of Houston/Houston Heights (Winterhaven),"6534 Stuebner Airline Rd, Houston, TX"
Renaissance/Balch Springs,", , TX"
Waterford at Baytown,"901 West Baker Rd., Baytown, TX"
Gladney Center for Ado ption,"6300 John Ryan Drive, Fort Worth, TX"
(old) Groesbeck LTC Nursing and Rehab,"607 Parkside Dr., Groesbeck, TX"
(old) Mexia LTC Nursing and Rehab,"601 Terrace Ln., Mexia, TX"
Silverado at Turtle Creek,"3611 Dickason Ave, Dallas, TX"
Clarksville Nursing Home,"300 E. Baker St., Clarksville, TX"
Wesley Woods/ Crestview,", , TX"
Magnolia Place Healthcare,"1620 Magnolia, Liberty, TX"
Lampstand Nursing and Rehab,"2001 E. 29th Street, Bryan, TX"
Magnified Health and Rehab,"1115 Anderson St, College Station, TX"
Walnut Place,"5515 Glen Lakes Dr, Dallas, TX"
Golden Age Manor/Western Hills,", , TX"
(old) Ponderosa Nursing and Rehab,"12520 FM1840, De Kalb, TX"
Fortress Nursing and Rehab,"1105 Rock Prairie, College Station, TX"
Balch Springs/Fortress,", , TX"
Navasota Nursing & Rehab,"1405 E Washington, Navasota, TX"
Bremond Nursing & Rehab,"211 N Main St, Bremond, TX"
Sterling Oaks Rehabilitation,"25150 Lakecrest Manor Drive, Katy, TX"
The Meridian,"2228 Seawall Blvd, Galveston, TX"
(old) Heritage House of Paris,"150 47th St SE, Paris, TX"
Bremond/Navasota,", , TX"
Renaissance/Mesquite,", , TX"
(old) Whispering Pines Nursing Home,"910 Beech St, Winnsboro, TX"
North Houston Transitional Care,"9814 Grant Road, Houston, TX"
Sunrise Nursing and Rehab,"50 Briggs Avenue, San Antonio, TX"
(old) Treemont Nursing and Rehab center,"2501 Westerland Dr., Houston, TX"
(old) Caraday of Mount Vernon (WILLOW CREEK),"501 Yates Street, Mount Vernon, TX"
(old) Heritage Healthcare Residence (Caraday Quitman),"1026 E Goode Street, Quitman, TX"
Winters Healthcare Residence,"506 Van Ness St, Winters, TX"
Pecan Manor Nursing and Rehab,"413 Mansfield Cardinal Rd, Kennedale, TX"
Liberty Healthcare,"1206 N Travis St, Liberty, TX"
Cedar Hill Centre,"1000 E Avenue J, Lampasas, TX"
Whispering Pines/Mission Manor,", , TX"
Colonial Manor McAllen (Pharr),"1100 W Minnesota Rd, Pharr, TX"
(old) Copperas Cove Nursing & Rehab,"607 W Avenue B, Copperas Cove, TX"
The Crossing League City," 255 Egret Bay Blvd, League City, TX"
Heritage Park of Katy,"6001 George Bush Drive, Katy, TX"
Grace Care Center Katy,"23553 W Fernhurst Dr, Katy, TX"
(old) Mineola (Caraday of Mineola),"716 Mimosa St, Mineola, TX"
(old) Test - Gideon's Facility,", , TX"
Test - Elliot's Facility,", , TX"
(old) Test - Faigy's Facility,", , TX"
(old) Test - Gid P's Other Facility,", , TX"
(old) Test - Robbin's Facility,", , TX"
(old) Test - Generic Facility,", , TX"
Hico Nursing and Rehab,"712 Railroad Ave., Hico, TX"
Pecan Valley Healthcare Residence,"1405 W. Storey Street, San Saba, TX"
(old) Edgewood Rehabilitation and Care Center,"1101 WINDBELL DR, MESQUITE, TX"
Cherokee Rose Nursing and Rehabilitation,"203 Gibbs Blvd, Glen rose, TX"
(old) St. Anthony's Care Center,"7501 Bagby Ave, Waco, TX"
(old) Heritage Plaza Nursing Center,"600 W 52nd St., Texarkana, TX"
(old) Bluebonnet Place//,"3601 Victoria Ave, College Station, TX"
(old) Athens Healthcare & Rehabilitation//,"305 S. Palestine St., Athens, TX"
(old) Christian Care Center & Nstep Rehab,"1008 Citizens Trail, Texarkana, TX"
SunFlower Park Health Care,"1803 Highway 243, East Kaufman, TX"
